"worker_id","day","n_messages","avg_n_words"
"70302D29EC7E409A990D95CE3BC81342",5,31,10.4193548387096774
"70302D29EC7E409A990D95CE3BC81342",6,19,11.7368421052631579
"70302D29EC7E409A990D95CE3BC81342",7,21,11.0476190476190476
"70E0CB71568142B59F027BE4B448DADD",1,15,20.0666666666666667
"70E0CB71568142B59F027BE4B448DADD",2,14,20.2142857142857143
"70E0CB71568142B59F027BE4B448DADD",3,24,13.4583333333333333
"70E0CB71568142B59F027BE4B448DADD",4,29,11.5172413793103448
"70E0CB71568142B59F027BE4B448DADD",5,19,18.2631578947368421
"70E0CB71568142B59F027BE4B448DADD",6,20,16.4000000000000000
"70E0CB71568142B59F027BE4B448DADD",7,26,14.8846153846153846
"71AEE38C92B24C568F612B9014229FF4",1,29,8.6896551724137931
"71AEE38C92B24C568F612B9014229FF4",2,23,9.2608695652173913
"71AEE38C92B24C568F612B9014229FF4",3,24,9.0833333333333333
"71AEE38C92B24C568F612B9014229FF4",4,17,12.5294117647058824
"71AEE38C92B24C568F612B9014229FF4",5,16,10.5625000000000000
"71AEE38C92B24C568F612B9014229FF4",6,22,10.6818181818181818
"71AEE38C92B24C568F612B9014229FF4",7,18,11.5000000000000000
"7280716CE7634F83BC1D56E2D395FDBE",1,20,21.3000000000000000
"7280716CE7634F83BC1D56E2D395FDBE",2,15,12.8666666666666667
"7280716CE7634F83BC1D56E2D395FDBE",3,17,11.2941176470588235
"7280716CE7634F83BC1D56E2D395FDBE",4,14,15.5000000000000000
"7280716CE7634F83BC1D56E2D395FDBE",5,10,16.2000000000000000
"72E5ECFD90DE49E19E166A6D4EEE2C27",1,15,29.6000000000000000
"72E5ECFD90DE49E19E166A6D4EEE2C27",2,18,23.1666666666666667
"72E5ECFD90DE49E19E166A6D4EEE2C27",3,9,31.1111111111111111
"72E5ECFD90DE49E19E166A6D4EEE2C27",4,9,30.2222222222222222
"72E5ECFD90DE49E19E166A6D4EEE2C27",5,8,24.0000000000000000
"72E5ECFD90DE49E19E166A6D4EEE2C27",6,7,27.0000000000000000
"72E5ECFD90DE49E19E166A6D4EEE2C27",7,7,35.0000000000000000
"73201F218C744E42BEC985F34F482436",1,16,9.6250000000000000
"73201F218C744E42BEC985F34F482436",2,9,9.0000000000000000
"73201F218C744E42BEC985F34F482436",3,11,12.1818181818181818
"73201F218C744E42BEC985F34F482436",4,13,11.6153846153846154
"73201F218C744E42BEC985F34F482436",5,12,10.6666666666666667
"73201F218C744E42BEC985F34F482436",6,8,10.3750000000000000
"73201F218C744E42BEC985F34F482436",7,7,8.5714285714285714
"738C47B8F8254C7B80D9362DD68F28BE",1,17,28.7058823529411765
"738C47B8F8254C7B80D9362DD68F28BE",2,14,26.6428571428571429
"738C47B8F8254C7B80D9362DD68F28BE",3,12,39.0833333333333333
"738C47B8F8254C7B80D9362DD68F28BE",4,9,37.1111111111111111
"738C47B8F8254C7B80D9362DD68F28BE",5,7,35.4285714285714286
"738C47B8F8254C7B80D9362DD68F28BE",6,9,55.6666666666666667
"738C47B8F8254C7B80D9362DD68F28BE",7,9,57.8888888888888889
"7449A6345B3E40FA995ECBCE41C90DE5",1,25,7.5200000000000000
"758C5184A0E34222A34A4544D7732CD5",1,17,24.5882352941176471
"758C5184A0E34222A34A4544D7732CD5",2,13,27.7692307692307692
"758C5184A0E34222A34A4544D7732CD5",3,18,17.2222222222222222
"758C5184A0E34222A34A4544D7732CD5",4,12,27.0000000000000000
"758C5184A0E34222A34A4544D7732CD5",5,18,17.7222222222222222
"758C5184A0E34222A34A4544D7732CD5",6,12,19.9166666666666667
"758C5184A0E34222A34A4544D7732CD5",7,11,36.6363636363636364
"75B7E17B71B840568DF71AE43662AD2D",1,21,15.9523809523809524
"75B7E17B71B840568DF71AE43662AD2D",2,18,20.1666666666666667
"75B7E17B71B840568DF71AE43662AD2D",3,11,27.1818181818181818
"75B7E17B71B840568DF71AE43662AD2D",4,12,14.0833333333333333
"75B7E17B71B840568DF71AE43662AD2D",5,15,13.6000000000000000
"75B7E17B71B840568DF71AE43662AD2D",6,15,10.5333333333333333
"75B7E17B71B840568DF71AE43662AD2D",7,15,12.0000000000000000
"760616C7D8204CF6AB9F4A53F181D5B3",1,31,10.9032258064516129
"76B0C2F3E59A4260A60FB3B507F1D716",1,34,8.6764705882352941
"76B0C2F3E59A4260A60FB3B507F1D716",2,26,6.5000000000000000
"76B0C2F3E59A4260A60FB3B507F1D716",3,25,4.5200000000000000
"76B0C2F3E59A4260A60FB3B507F1D716",4,30,5.0000000000000000
"76B0C2F3E59A4260A60FB3B507F1D716",5,26,4.4230769230769231
"76B0C2F3E59A4260A60FB3B507F1D716",6,25,3.9600000000000000
"76B0C2F3E59A4260A60FB3B507F1D716",7,30,7.3666666666666667
"772B819E5D80443CAEB047E1A7A45699",1,26,9.3846153846153846
"772B819E5D80443CAEB047E1A7A45699",2,21,11.7142857142857143
"772B819E5D80443CAEB047E1A7A45699",3,18,12.8333333333333333
"772B819E5D80443CAEB047E1A7A45699",4,17,20.1764705882352941
"772B819E5D80443CAEB047E1A7A45699",5,17,16.8235294117647059
"772B819E5D80443CAEB047E1A7A45699",6,19,17.3157894736842105
"772B819E5D80443CAEB047E1A7A45699",7,22,14.6818181818181818
"773066ECB34941C19E28DB1738CE1E78",1,44,16.0000000000000000
"773066ECB34941C19E28DB1738CE1E78",2,24,13.0416666666666667
"773066ECB34941C19E28DB1738CE1E78",3,19,18.1578947368421053
"773066ECB34941C19E28DB1738CE1E78",4,16,19.6250000000000000
"773066ECB34941C19E28DB1738CE1E78",5,19,17.4210526315789474
"773066ECB34941C19E28DB1738CE1E78",6,19,17.2105263157894737
"773066ECB34941C19E28DB1738CE1E78",7,21,17.5238095238095238
"78479AF920154728B5788D1DE7587B53",1,12,18.3333333333333333
"7924E5B4A3934D72ACBCF2676CF4678B",1,16,19.1250000000000000
"7924E5B4A3934D72ACBCF2676CF4678B",2,13,17.6153846153846154
"7924E5B4A3934D72ACBCF2676CF4678B",3,13,22.6153846153846154
"7924E5B4A3934D72ACBCF2676CF4678B",4,17,16.0588235294117647
"7924E5B4A3934D72ACBCF2676CF4678B",5,15,19.4666666666666667
"7924E5B4A3934D72ACBCF2676CF4678B",6,14,18.5714285714285714
"7924E5B4A3934D72ACBCF2676CF4678B",7,13,22.2307692307692308
"79462987E07B4569998A0A5A882D1B98",1,27,5.0000000000000000
"79462987E07B4569998A0A5A882D1B98",2,13,16.6153846153846154
"79462987E07B4569998A0A5A882D1B98",3,15,12.8666666666666667
"79462987E07B4569998A0A5A882D1B98",4,12,15.4166666666666667
"79462987E07B4569998A0A5A882D1B98",5,12,14.5833333333333333
"79462987E07B4569998A0A5A882D1B98",6,9,11.8888888888888889
"79462987E07B4569998A0A5A882D1B98",7,9,18.5555555555555556
"79B47D3CAE954075ADBBC0E015A460C4",1,43,7.9302325581395349
"79B47D3CAE954075ADBBC0E015A460C4",2,15,15.5333333333333333
"79B47D3CAE954075ADBBC0E015A460C4",3,22,12.7727272727272727
"79B47D3CAE954075ADBBC0E015A460C4",4,19,8.6315789473684211
"79B47D3CAE954075ADBBC0E015A460C4",5,20,12.0500000000000000
"79B47D3CAE954075ADBBC0E015A460C4",6,20,13.3000000000000000
"79B47D3CAE954075ADBBC0E015A460C4",7,6,14.1666666666666667
"79C2838325FC496E82EB171C448EB6CB",1,14,13.6428571428571429
"79C2838325FC496E82EB171C448EB6CB",2,18,20.4444444444444444
"79C2838325FC496E82EB171C448EB6CB",3,9,22.6666666666666667
"79C2838325FC496E82EB171C448EB6CB",4,9,17.1111111111111111
"79C2838325FC496E82EB171C448EB6CB",5,18,15.7777777777777778
"79C2838325FC496E82EB171C448EB6CB",6,9,27.6666666666666667
"79C2838325FC496E82EB171C448EB6CB",7,12,11.2500000000000000
"7A1D47E9413247E89A2205B714D21019",1,20,18.6000000000000000
"7A1D47E9413247E89A2205B714D21019",2,25,14.6800000000000000
"7A1D47E9413247E89A2205B714D21019",3,16,29.7500000000000000
"7A1D47E9413247E89A2205B714D21019",4,11,38.4545454545454545
"7A1D47E9413247E89A2205B714D21019",5,13,22.9230769230769231
"7A1D47E9413247E89A2205B714D21019",6,13,31.6923076923076923
"7A1D47E9413247E89A2205B714D21019",7,15,41.0666666666666667
"7A1D8D84DD8F4FA89CB12BBE9D1E4432",1,22,4.4545454545454545
"7A1D8D84DD8F4FA89CB12BBE9D1E4432",2,19,7.7894736842105263
"7A1D8D84DD8F4FA89CB12BBE9D1E4432",3,22,7.6363636363636364
"7A1D8D84DD8F4FA89CB12BBE9D1E4432",4,14,9.2142857142857143
"7A1D8D84DD8F4FA89CB12BBE9D1E4432",5,15,7.5333333333333333
"7A1D8D84DD8F4FA89CB12BBE9D1E4432",6,8,8.7500000000000000
"7A1D8D84DD8F4FA89CB12BBE9D1E4432",7,8,8.0000000000000000
"7AA5D7F9AF35472E837F786C28F0AE01",1,15,13.8666666666666667
"7AA5D7F9AF35472E837F786C28F0AE01",2,11,17.9090909090909091
"7AA5D7F9AF35472E837F786C28F0AE01",3,12,13.5833333333333333
"7AA5D7F9AF35472E837F786C28F0AE01",4,12,17.3333333333333333
"7AA5D7F9AF35472E837F786C28F0AE01",5,11,21.4545454545454545
"7AA5D7F9AF35472E837F786C28F0AE01",6,19,12.0000000000000000
"7AA5D7F9AF35472E837F786C28F0AE01",7,13,20.4615384615384615
"7B0FD2ADF3C64FCA9FE5F0509B1F759B",1,24,15.6666666666666667
"7B0FD2ADF3C64FCA9FE5F0509B1F759B",2,14,16.3571428571428571
"7B0FD2ADF3C64FCA9FE5F0509B1F759B",3,10,19.8000000000000000
"7B0FD2ADF3C64FCA9FE5F0509B1F759B",4,14,16.2142857142857143
"7B0FD2ADF3C64FCA9FE5F0509B1F759B",5,12,14.7500000000000000
"7B0FD2ADF3C64FCA9FE5F0509B1F759B",6,17,14.2941176470588235
"7B4017F0546B4E23850D17D0EDF54519",1,19,21.7368421052631579
"7B4017F0546B4E23850D17D0EDF54519",2,14,22.1428571428571429
"7B4017F0546B4E23850D17D0EDF54519",3,12,27.0833333333333333
"7B4017F0546B4E23850D17D0EDF54519",4,11,33.9090909090909091
"7B4017F0546B4E23850D17D0EDF54519",5,15,15.6000000000000000
"7B4017F0546B4E23850D17D0EDF54519",6,13,27.6923076923076923
"7B4017F0546B4E23850D17D0EDF54519",7,10,24.0000000000000000
"7BF5DB5EA55E4CFF8AFE93DF8D082FBA",1,32,11.5625000000000000
"7BF5DB5EA55E4CFF8AFE93DF8D082FBA",2,37,11.6486486486486486
"7BF5DB5EA55E4CFF8AFE93DF8D082FBA",3,26,21.6923076923076923
"7D0CC43EFF454085A097E314118598BA",1,19,20.7368421052631579
"7D0CC43EFF454085A097E314118598BA",2,13,25.0769230769230769
"7D0CC43EFF454085A097E314118598BA",3,12,29.7500000000000000
"7D0CC43EFF454085A097E314118598BA",4,14,30.7857142857142857
"7D0CC43EFF454085A097E314118598BA",5,10,32.4000000000000000
"7D0CC43EFF454085A097E314118598BA",6,12,29.0833333333333333
"7D0CC43EFF454085A097E314118598BA",7,10,29.6000000000000000
"7E697D77A21C4D83BDB1F04BB5E52CE0",1,22,10.2272727272727273
"7E697D77A21C4D83BDB1F04BB5E52CE0",2,15,9.6000000000000000
"7E697D77A21C4D83BDB1F04BB5E52CE0",3,14,8.2857142857142857
"7E697D77A21C4D83BDB1F04BB5E52CE0",4,16,8.1250000000000000
"7E697D77A21C4D83BDB1F04BB5E52CE0",5,8,10.6250000000000000
"7E697D77A21C4D83BDB1F04BB5E52CE0",6,11,9.4545454545454545
"7E697D77A21C4D83BDB1F04BB5E52CE0",7,6,17.0000000000000000
"7EEDCA69773649809EE88FA909C4F973",1,26,5.4230769230769231
"7EEDCA69773649809EE88FA909C4F973",2,43,2.1162790697674419
"7EEDCA69773649809EE88FA909C4F973",3,23,4.4782608695652174
"7EEDCA69773649809EE88FA909C4F973",4,22,5.5454545454545455
"7EEDCA69773649809EE88FA909C4F973",5,21,3.6666666666666667
"7EEDCA69773649809EE88FA909C4F973",6,20,4.9000000000000000
"7EEDCA69773649809EE88FA909C4F973",7,30,2.4000000000000000
"800BD28C6B45471DA4E1DD3ACFF52291",1,32,7.3125000000000000
"800BD28C6B45471DA4E1DD3ACFF52291",2,23,6.8260869565217391
"800BD28C6B45471DA4E1DD3ACFF52291",3,25,7.8400000000000000
"800BD28C6B45471DA4E1DD3ACFF52291",4,35,5.0000000000000000
"800BD28C6B45471DA4E1DD3ACFF52291",5,28,5.4285714285714286
"800BD28C6B45471DA4E1DD3ACFF52291",6,18,3.0555555555555556
"800BD28C6B45471DA4E1DD3ACFF52291",7,27,5.0370370370370370
"827FB15DFD1341CA9F238FB9B0A3974A",1,16,7.1875000000000000
"834ECBEB7AFF41189796C74923E0ACD2",1,28,5.7857142857142857
"834ECBEB7AFF41189796C74923E0ACD2",2,20,5.4500000000000000
"834ECBEB7AFF41189796C74923E0ACD2",3,25,4.0000000000000000
"834ECBEB7AFF41189796C74923E0ACD2",4,19,4.3157894736842105
"834ECBEB7AFF41189796C74923E0ACD2",5,8,5.2500000000000000
"834ECBEB7AFF41189796C74923E0ACD2",6,15,5.0000000000000000
"834ECBEB7AFF41189796C74923E0ACD2",7,6,6.3333333333333333
"84F74339A7E343FEA94165142E710166",1,22,12.3181818181818182
"84F74339A7E343FEA94165142E710166",2,20,8.9500000000000000
"84F74339A7E343FEA94165142E710166",3,13,9.0769230769230769
"85228EB5F4784835AED2A983697AE0A1",1,12,25.1666666666666667
"859637A2BD5949DF95C047186873A69D",1,11,26.1818181818181818
"859637A2BD5949DF95C047186873A69D",2,14,17.2857142857142857
"859637A2BD5949DF95C047186873A69D",3,10,34.0000000000000000
"859637A2BD5949DF95C047186873A69D",4,8,37.5000000000000000
"859637A2BD5949DF95C047186873A69D",5,8,19.8750000000000000
"859637A2BD5949DF95C047186873A69D",6,7,30.1428571428571429
"859637A2BD5949DF95C047186873A69D",7,6,32.5000000000000000
"86AC43B97E41405EA76294740819988C",1,20,13.5500000000000000
"86AC43B97E41405EA76294740819988C",2,9,6.5555555555555556
"86AC43B97E41405EA76294740819988C",3,9,11.7777777777777778
"86AC43B97E41405EA76294740819988C",4,15,12.9333333333333333
"86AC43B97E41405EA76294740819988C",5,9,16.3333333333333333
"86AC43B97E41405EA76294740819988C",6,6,9.1666666666666667
"86AC43B97E41405EA76294740819988C",7,7,8.1428571428571429
"8700EB008CE34030B0340123853E161D",1,5,2.2000000000000000
"8700EB008CE34030B0340123853E161D",2,10,2.6000000000000000
"8785635866FB48108AD172D25DC74F1F",1,19,8.6842105263157895
"8785635866FB48108AD172D25DC74F1F",2,13,10.0769230769230769
"8785635866FB48108AD172D25DC74F1F",3,10,12.2000000000000000
"8785635866FB48108AD172D25DC74F1F",4,7,11.8571428571428571
"87ED3ABB0ADE45BF978C2C11CC28B0B0",1,16,21.5000000000000000
"87ED3ABB0ADE45BF978C2C11CC28B0B0",2,15,15.4666666666666667
"87ED3ABB0ADE45BF978C2C11CC28B0B0",3,14,19.3571428571428571
"87ED3ABB0ADE45BF978C2C11CC28B0B0",4,14,29.2142857142857143
"87ED3ABB0ADE45BF978C2C11CC28B0B0",5,15,21.8000000000000000
"87ED3ABB0ADE45BF978C2C11CC28B0B0",6,13,28.0769230769230769
"87ED3ABB0ADE45BF978C2C11CC28B0B0",7,15,22.4000000000000000
"87EE41F6127E4C2DB97D61F7BF43047D",1,25,7.0000000000000000
"87EE41F6127E4C2DB97D61F7BF43047D",2,12,4.7500000000000000
"87EE41F6127E4C2DB97D61F7BF43047D",3,8,5.0000000000000000
"87EE41F6127E4C2DB97D61F7BF43047D",4,6,5.5000000000000000
"87EE41F6127E4C2DB97D61F7BF43047D",5,12,9.5000000000000000
"87EE41F6127E4C2DB97D61F7BF43047D",6,5,7.8000000000000000
"87EE41F6127E4C2DB97D61F7BF43047D",7,4,6.5000000000000000
"88170BEA74A843E5803011EC79270C8C",1,24,15.7083333333333333
"88170BEA74A843E5803011EC79270C8C",2,17,17.3529411764705882
"88170BEA74A843E5803011EC79270C8C",3,17,18.9411764705882353
"88170BEA74A843E5803011EC79270C8C",4,23,14.0434782608695652
"88170BEA74A843E5803011EC79270C8C",5,20,17.8000000000000000
"88170BEA74A843E5803011EC79270C8C",6,17,14.6470588235294118
"88170BEA74A843E5803011EC79270C8C",7,8,37.1250000000000000
"888FFCD1E2F94F769E7A78875AD7097E",1,30,7.0333333333333333
"888FFCD1E2F94F769E7A78875AD7097E",2,28,10.1428571428571429
"888FFCD1E2F94F769E7A78875AD7097E",3,17,19.8235294117647059
"888FFCD1E2F94F769E7A78875AD7097E",4,13,19.6153846153846154
"888FFCD1E2F94F769E7A78875AD7097E",5,9,24.4444444444444444
"888FFCD1E2F94F769E7A78875AD7097E",6,7,30.5714285714285714
"888FFCD1E2F94F769E7A78875AD7097E",7,8,30.6250000000000000
"89536B5F9E4644BB94C81ABE91905589",1,14,11.6428571428571429
"89C1FD1BA262457C974560E7B49742C2",1,19,9.0526315789473684
"89C1FD1BA262457C974560E7B49742C2",2,15,20.8666666666666667
"89C1FD1BA262457C974560E7B49742C2",3,16,20.2500000000000000
"89C1FD1BA262457C974560E7B49742C2",4,19,16.1578947368421053
"89C1FD1BA262457C974560E7B49742C2",5,20,17.3000000000000000
"89C1FD1BA262457C974560E7B49742C2",6,17,15.8235294117647059
"89C1FD1BA262457C974560E7B49742C2",7,17,16.5294117647058824
"8A5D5AE968074615B1A932020F9593DB",1,20,13.2000000000000000
"8A5D5AE968074615B1A932020F9593DB",2,13,18.0000000000000000
"8A5D5AE968074615B1A932020F9593DB",3,15,15.5333333333333333
"8A75F2CA0348466A8893196B2F580014",1,16,13.1875000000000000
"8A75F2CA0348466A8893196B2F580014",2,13,19.6153846153846154
"8A75F2CA0348466A8893196B2F580014",3,13,17.3846153846153846
"8A75F2CA0348466A8893196B2F580014",4,15,15.8000000000000000
"8A75F2CA0348466A8893196B2F580014",5,14,19.1428571428571429
"8A75F2CA0348466A8893196B2F580014",6,19,12.7368421052631579
"8A75F2CA0348466A8893196B2F580014",7,11,17.4545454545454545
"8AA3A2F9DF504339A83EA2DE6E11CA91",1,32,7.5625000000000000
"8AA3A2F9DF504339A83EA2DE6E11CA91",2,29,8.7931034482758621
"8AA3A2F9DF504339A83EA2DE6E11CA91",3,26,8.6538461538461538
"8AA3A2F9DF504339A83EA2DE6E11CA91",4,21,8.8095238095238095
"8AA3A2F9DF504339A83EA2DE6E11CA91",5,23,9.1739130434782609
"8AA3A2F9DF504339A83EA2DE6E11CA91",6,27,9.6666666666666667
"8AA3A2F9DF504339A83EA2DE6E11CA91",7,24,10.5833333333333333
"8B61C758D3E14957BD22BC6B6EB9E98D",1,22,6.6818181818181818
"8B61C758D3E14957BD22BC6B6EB9E98D",2,14,6.2857142857142857
"8B61C758D3E14957BD22BC6B6EB9E98D",3,17,10.4117647058823529
"8B61C758D3E14957BD22BC6B6EB9E98D",4,14,10.0714285714285714
"8B61C758D3E14957BD22BC6B6EB9E98D",5,25,8.4800000000000000
"8B61C758D3E14957BD22BC6B6EB9E98D",6,22,7.7727272727272727
"8B61C758D3E14957BD22BC6B6EB9E98D",7,20,4.6500000000000000
"8B61FD56109B40EFB471E8AADAC113E1",1,25,7.0400000000000000
"8B61FD56109B40EFB471E8AADAC113E1",2,16,8.3125000000000000
"8B61FD56109B40EFB471E8AADAC113E1",3,33,7.3333333333333333
"8B61FD56109B40EFB471E8AADAC113E1",4,15,7.2666666666666667
"8B61FD56109B40EFB471E8AADAC113E1",5,28,7.6428571428571429
"8B61FD56109B40EFB471E8AADAC113E1",6,28,9.3214285714285714
"8B61FD56109B40EFB471E8AADAC113E1",7,42,7.4285714285714286
"8BADD1C4B3DF42ACA13060529DCC42EF",1,16,11.5000000000000000
"8BADD1C4B3DF42ACA13060529DCC42EF",2,14,19.5000000000000000
"8BADD1C4B3DF42ACA13060529DCC42EF",3,14,17.6428571428571429
"8BADD1C4B3DF42ACA13060529DCC42EF",4,17,16.4705882352941176
"8BADD1C4B3DF42ACA13060529DCC42EF",5,19,10.2631578947368421
"8CB11E214EC74ED285790267A0CC6244",1,19,17.0526315789473684
"8CB11E214EC74ED285790267A0CC6244",2,16,21.6250000000000000
"8CB11E214EC74ED285790267A0CC6244",3,20,16.0000000000000000
"8CB11E214EC74ED285790267A0CC6244",4,15,18.2666666666666667
"8CB11E214EC74ED285790267A0CC6244",5,13,19.3076923076923077
"8CB11E214EC74ED285790267A0CC6244",6,9,22.6666666666666667
"8CB11E214EC74ED285790267A0CC6244",7,10,19.5000000000000000
"8D134F802E6B4C5DA12879700DCB92A1",1,25,10.3600000000000000
"8D134F802E6B4C5DA12879700DCB92A1",2,20,11.6000000000000000
"8D134F802E6B4C5DA12879700DCB92A1",3,11,21.2727272727272727
"8D134F802E6B4C5DA12879700DCB92A1",4,17,15.2352941176470588
"8D134F802E6B4C5DA12879700DCB92A1",5,13,20.0769230769230769
"8D134F802E6B4C5DA12879700DCB92A1",6,25,11.7600000000000000
"8D4A417D51B64DF59F56727B48213D76",1,23,6.1739130434782609
"8D4A417D51B64DF59F56727B48213D76",2,19,5.7368421052631579
"8D4A417D51B64DF59F56727B48213D76",3,15,18.9333333333333333
"8D4A417D51B64DF59F56727B48213D76",4,24,7.2083333333333333
"8D4A417D51B64DF59F56727B48213D76",5,15,9.0666666666666667
"8D4A417D51B64DF59F56727B48213D76",6,13,11.4615384615384615
"8D4A417D51B64DF59F56727B48213D76",7,19,6.8421052631578947
"8D6C5FE6BCBF42DC929061C73F06E6C9",1,8,24.5000000000000000
"8D6C5FE6BCBF42DC929061C73F06E6C9",2,11,15.9090909090909091
"8D6C5FE6BCBF42DC929061C73F06E6C9",3,7,22.2857142857142857
"8D6C5FE6BCBF42DC929061C73F06E6C9",4,8,18.5000000000000000
"8D6C5FE6BCBF42DC929061C73F06E6C9",5,11,20.1818181818181818
"8D6C5FE6BCBF42DC929061C73F06E6C9",6,10,19.3000000000000000
"8D6C5FE6BCBF42DC929061C73F06E6C9",7,8,29.5000000000000000
"8D8A82DF799848FA93B3F84D1E4DB63F",1,13,10.7692307692307692
"8D8E1FD227734441804B364B890AF2D1",1,17,26.8823529411764706
"8D8E1FD227734441804B364B890AF2D1",2,15,25.8000000000000000
"8D8E1FD227734441804B364B890AF2D1",3,17,33.1764705882352941
"8D8E1FD227734441804B364B890AF2D1",4,10,38.2000000000000000
"8D8E1FD227734441804B364B890AF2D1",5,16,24.3750000000000000
"8D8E1FD227734441804B364B890AF2D1",6,12,21.0833333333333333
"8D8E1FD227734441804B364B890AF2D1",7,15,26.7333333333333333
"8DFA07C880FC4350BCAE8401C5098747",1,21,16.1904761904761905
"8DFA07C880FC4350BCAE8401C5098747",2,15,17.3333333333333333
"8DFA07C880FC4350BCAE8401C5098747",3,15,18.6000000000000000
"8DFA07C880FC4350BCAE8401C5098747",4,11,18.1818181818181818
"8DFA07C880FC4350BCAE8401C5098747",5,11,13.7272727272727273
"8DFA07C880FC4350BCAE8401C5098747",6,8,21.5000000000000000
"8DFA07C880FC4350BCAE8401C5098747",7,8,15.8750000000000000
"8FAC28A2D7694DE0BBC3FCF3543A1042",1,17,16.4705882352941176
"8FAC28A2D7694DE0BBC3FCF3543A1042",2,12,23.2500000000000000
"8FAC28A2D7694DE0BBC3FCF3543A1042",3,14,14.4285714285714286
"8FAC28A2D7694DE0BBC3FCF3543A1042",4,14,21.2142857142857143
"8FAC28A2D7694DE0BBC3FCF3543A1042",5,18,13.5000000000000000
"8FAC28A2D7694DE0BBC3FCF3543A1042",6,11,9.0000000000000000
"8FAC28A2D7694DE0BBC3FCF3543A1042",7,13,14.5384615384615385
"90A4FC6F57C4448593B7A6951CCDD36D",1,19,21.5789473684210526
"90A4FC6F57C4448593B7A6951CCDD36D",2,13,20.1538461538461538
"90A4FC6F57C4448593B7A6951CCDD36D",3,15,20.2000000000000000
"90A4FC6F57C4448593B7A6951CCDD36D",4,17,19.7647058823529412
"90A4FC6F57C4448593B7A6951CCDD36D",5,12,25.0833333333333333
"90A4FC6F57C4448593B7A6951CCDD36D",6,16,17.6250000000000000
"90A4FC6F57C4448593B7A6951CCDD36D",7,12,29.0833333333333333
"9143EE317E914B3BB8DBA6CAF4A9EA6F",1,34,11.7352941176470588
"9143EE317E914B3BB8DBA6CAF4A9EA6F",2,31,8.6129032258064516
"91636D2541D24A5D938F047E06CC0661",1,29,7.8965517241379310
"91636D2541D24A5D938F047E06CC0661",2,12,12.0833333333333333
"91636D2541D24A5D938F047E06CC0661",3,5,7.2000000000000000
"9171C9EEC35A470BBE4FF0533D004B28",1,20,28.6000000000000000
"9171C9EEC35A470BBE4FF0533D004B28",2,22,26.7727272727272727
"9171C9EEC35A470BBE4FF0533D004B28",3,19,26.0000000000000000
"9171C9EEC35A470BBE4FF0533D004B28",4,17,26.9411764705882353
"9171C9EEC35A470BBE4FF0533D004B28",5,18,19.2777777777777778
"93A3831DB71B414EA7D551B6532BAC5F",1,15,14.9333333333333333
"93A410F441A54BA1B25CA56C8974C7D1",1,25,5.6400000000000000
"9404FA0A816C42A8A1E9DD4FD0AD497C",1,27,12.1851851851851852
"9404FA0A816C42A8A1E9DD4FD0AD497C",2,22,15.9090909090909091
"9404FA0A816C42A8A1E9DD4FD0AD497C",3,18,14.8888888888888889
"9404FA0A816C42A8A1E9DD4FD0AD497C",4,17,14.4705882352941176
"9404FA0A816C42A8A1E9DD4FD0AD497C",5,16,20.5625000000000000
"9404FA0A816C42A8A1E9DD4FD0AD497C",6,13,20.3076923076923077
"9404FA0A816C42A8A1E9DD4FD0AD497C",7,14,15.0000000000000000
"949FF3FAD1264AB190894BB0F34B9B5A",1,11,17.4545454545454545
"949FF3FAD1264AB190894BB0F34B9B5A",2,10,20.7000000000000000
"949FF3FAD1264AB190894BB0F34B9B5A",3,12,16.0833333333333333
"949FF3FAD1264AB190894BB0F34B9B5A",4,8,25.7500000000000000
"949FF3FAD1264AB190894BB0F34B9B5A",5,13,16.3076923076923077
"949FF3FAD1264AB190894BB0F34B9B5A",6,13,20.8461538461538462
"949FF3FAD1264AB190894BB0F34B9B5A",7,13,14.9230769230769231
"95210C9E353E4E098A61A828466F0764",1,21,8.0476190476190476
"95210C9E353E4E098A61A828466F0764",2,23,7.6521739130434783
"95210C9E353E4E098A61A828466F0764",3,18,7.0000000000000000
"95210C9E353E4E098A61A828466F0764",4,20,6.5000000000000000
"95210C9E353E4E098A61A828466F0764",5,11,15.2727272727272727
"95210C9E353E4E098A61A828466F0764",6,13,11.6923076923076923
"95210C9E353E4E098A61A828466F0764",7,17,9.9411764705882353
"9549B10742314771B435C1035A83D4E8",1,30,10.7666666666666667
"9549B10742314771B435C1035A83D4E8",2,17,20.8823529411764706
"9549B10742314771B435C1035A83D4E8",3,19,14.6842105263157895
"9549B10742314771B435C1035A83D4E8",4,7,24.2857142857142857
"9549B10742314771B435C1035A83D4E8",5,6,27.6666666666666667
"9549B10742314771B435C1035A83D4E8",6,8,19.3750000000000000
"9549B10742314771B435C1035A83D4E8",7,12,12.5833333333333333
"95860B7E89DE4FEA83D54BC40785160A",1,21,15.6190476190476190
"95860B7E89DE4FEA83D54BC40785160A",2,16,17.7500000000000000
"95860B7E89DE4FEA83D54BC40785160A",3,15,22.8666666666666667
"95860B7E89DE4FEA83D54BC40785160A",4,9,33.0000000000000000
"95860B7E89DE4FEA83D54BC40785160A",5,9,27.8888888888888889
"95860B7E89DE4FEA83D54BC40785160A",6,6,44.6666666666666667
"95860B7E89DE4FEA83D54BC40785160A",7,5,54.4000000000000000
"95A19873C46B4736B31F37314E3D7773",1,14,14.6428571428571429
