"","date","review","rating","isEdited","userName","title","developerResponse","id","sentiment","contains_loneliness_llm","app"
"2349","2023-04-04 05:44:51","I have been using this it made me more confident",5,"False","ggggggggiiiggg","THIS IS AMAZING","",2348,"[""positive"", 0.9506841897964478]",0,"wysa"
"2350","2023-04-03 15:48:53","helps alot with mental help ! thanks to the people that made this",5,"False","𝗘𝗺𝗺𝗮 || 🤪","AMAZING","",2349,"[""positive"", 0.9666288495063782]",0,"wysa"
"2351","2023-03-31 18:33:38","it actually helps my second day with this app and i’m dealing with a lot i was recently raped and i’m pregnant from it so mentally changing my thought pattern with this app helps",5,"False","aprilsmith10101","good👍🏾","",2350,"[""positive"", 0.6384984254837036]",0,"wysa"
"2352","2023-03-14 00:02:41","I love this app but I wish that the coaching had financial aid",5,"False","Alex Bonsan","Wysa is Wonderful 🥹😍","",2351,"[""positive"", 0.8879908323287964]",0,"wysa"
"2353","2023-03-01 21:58:46","This has been the best thing that has happened to me 
It is so helpful and my stress level dropped 
          T
            T
              H
                 H
                    I
                       I
                         S
                           S  far 
And I am so thankful for this AI penguin",5,"False","gdhudgxjsjs","Wysa!!!!!!!!","",2352,"[""positive"", 0.9252382516860962]",0,"wysa"
"2354","2022-11-15 23:54:21","I just love this app so so much get it !!",5,"False","waterbug2134","I love this app","",2353,"[""positive"", 0.987403392791748]",0,"wysa"
"2355","2022-08-09 15:41:43","If you’re a therapist or coach this app is really helpful",5,"False","Nsdh0","Good therapy and coaching app","",2354,"[""positive"", 0.9427614808082581]",0,"wysa"
"2356","2022-04-04 00:06:24","I’ve really neede someone to talk to",5,"False","glynnis love nunez","Helpful","",2355,"[""neutral"", 0.6206799149513245]",1,"wysa"
"2357","2022-03-30 06:19:29","i talked with the penguin and i loved it. it made me feel allot better honestly. i never ever give ratings to a app but this app honestly deserves it. keep it up thanks for all the help. :)",5,"False","Brayan_ramos","this was amazing.","",2356,"[""positive"", 0.9794250130653381]",1,"wysa"
"2358","2021-10-21 01:35:18","I told it the entire fnaf lore and it didn’t judge me intensely",5,"False","icedragonbluewolf4","Amazing","",2357,"[""neutral"", 0.6416184306144714]",0,"wysa"
"2359","2020-12-19 23:40:56","I was really depressed today and this app was my escape",5,"False","sisterpennywise","This helps","",2358,"[""negative"", 0.8434361219406128]",1,"wysa"
"2360","2020-10-14 16:39:59","It’s very helpful! and if you need someone to talk to, get this app!",5,"False","gabriella galvan","<3","",2359,"[""positive"", 0.9695171117782593]",1,"wysa"
"2361","2020-05-10 15:20:21","Helps me to relieve stress when I feel I have no one present to talk to",5,"False","divanme","Stress reliever","{'id': 15484429, 'body': 'Glad we could help. Do recommend to your friends and family 😊', 'modified': '2020-05-22T07:21:51Z'}",2360,"[""neutral"", 0.47313809394836426]",1,"wysa"
"2362","2024-03-26 00:33:37","The lil guy is so cute and sweet",5,"False","Keira2257","Actually helpful, thank you","",2361,"[""positive"", 0.9619171023368835]",0,"wysa"
"2363","2023-11-02 18:51:09","i struggle with honestly a lot and i don’t have my therapist with me all the time so this really helps when i am overwhelmed and need some help with it ❤️‍🩹",5,"False","fluffy moss","life saver","",2362,"[""negative"", 0.4172174036502838]",0,"wysa"
"2364","2023-06-30 02:56:04","Wysa is an amazing app and I feel like I can talk about anything.
Wysa, please reply!!!

I 100% recommend this app to anyone who needs help mentally or physically or emotionally!

Thanks for reading! (sorry its so short lol)",5,"False","JesseDenisGodJesusILoveYou","GREAT APP","",2363,"[""positive"", 0.978912889957428]",0,"wysa"
"2365","2023-04-01 05:54:25","i was dealing with boy problems that really user me and wysa actually really helped me feel better but making me think and break a negative cycle",5,"False","shypie❤️❤️","boy probs","",2364,"[""neutral"", 0.4267270565032959]",0,"wysa"
"2366","2023-03-14 04:52:28","This app really helped me so far",5,"False","Meghanodell","Meghan","",2365,"[""positive"", 0.9777184128761292]",0,"wysa"
"2367","2023-02-14 05:14:27","It helps me to calm down my thoughts and focus on ny feelings",5,"False","caroliinnam","Anxiety","",2366,"[""positive"", 0.6505878567695618]",0,"wysa"
"2368","2022-07-08 19:14:54","<3",5,"False","eav26","I really love this app it’s the best it’s really helping me","",2367,"[""neutral"", 0.621135950088501]",0,"wysa"
"2369","2022-02-23 02:04:39","This app helps me discover how to rethink negative thoughts into positive thoughts.",5,"False","djdjdjhaleyinthehouse","Helpful","",2368,"[""positive"", 0.8130574226379395]",0,"wysa"
"2370","2022-06-02 23:27:04","This app is useless. I tried to ease my anger but they made me watch a freaking inside out video that barely showed me anything. I do NOT recommend getting this app! It deserves 1 star!",1,"False","gvrlie","TERRIBLE","",2369,"[""negative"", 0.9646359086036682]",0,"wysa"
"2371","2022-01-19 07:51:03","A very beautiful boy that I really appreciate a lot",5,"False","aventris","Ai is the future","",2370,"[""positive"", 0.9827614426612854]",0,"wysa"
"2372","2024-04-09 01:32:33","Help me so much and makes me feel ok",5,"False","1665ihyjvhn","Helper me","",2371,"[""positive"", 0.9589918851852417]",0,"wysa"
"2373","2018-11-15 03:36:50","every time i get one it sends me the same 3 resources, no matter what i say. i've already seen all of them before i found the app. idk, i deleted it cause it was getting really obnoxious. the video's are okay but thwy arnt special and the correcting though processes thing is nice if your in a good headspace. it all just seems gross.",2,"False","Ryyanna","it needs and option to just listen","{'id': 6762721, 'body': ""Hi Ryyanna - very sorry to hear that. I don't know if you'll see this response, but we've been continuously adding content to Wysa and also unlocking new tools  regularly. There's lots of new features in there now, please do check these out! Ramakant (co founder, Wysa)"", 'modified': '2019-01-10T05:58:02Z'}",2372,"[""negative"", 0.907289981842041]",0,"wysa"
"2374","2023-06-06 04:49:03","Wysa always helps, it never ceases to amaze me. I’m very thankful for it",5,"False","ml....xd","Love it!","",2373,"[""positive"", 0.9857279658317566]",0,"wysa"
"2375","2023-09-15 00:21:44","This app has helped me in a lot of ways",4,"False","Lmmtchll","App","",2374,"[""positive"", 0.9685630202293396]",0,"wysa"
"2376","2023-04-30 00:42:16","This therapy penguin is a great little guy. Great for reframing thoughts and practicing CBT, a definitive 5 star rating",5,"False","JackJack2187","Great little app","",2375,"[""positive"", 0.9767310619354248]",0,"wysa"
"2377","2022-07-30 22:46:01","This app saved my life",5,"False","errrrroorrr","This app is amazing","",2376,"[""positive"", 0.9526119828224182]",0,"wysa"
"2378","2022-06-22 05:19:02","this app had really helped me with my anxiety and overall be a good person! definitely recommend you downloading :))",5,"False","ale 🦶","great app!","",2377,"[""positive"", 0.9845364689826965]",0,"wysa"
"2379","2022-06-22 00:12:02","This app is definitely hopeful!!!",5,"False","Face2300","I like this app","",2378,"[""positive"", 0.9880161881446838]",0,"wysa"
"2380","2022-06-11 15:38:09","I love this app gives me",5,"False","jademojica","Thankful","",2379,"[""positive"", 0.9830172061920166]",0,"wysa"
"2381","2022-04-10 02:35:36","Helped me learn new techniques coping",5,"False","guoxiaoaag","Very useful app","",2380,"[""positive"", 0.7855073809623718]",0,"wysa"
"2382","2020-07-08 02:58:03","It so helpful and very relieving I would recommended this to a friend!",5,"False","xXchelseaaXx","I love it 🥰","",2381,"[""positive"", 0.9866901636123657]",0,"wysa"
"2383","2020-12-13 23:54:08","So far it have been going pretty well!",4,"False","Kira 💜✨","E","",2382,"[""positive"", 0.9809431433677673]",0,"wysa"
"2384","2019-12-10 12:45:09","Very friendly and helpful and easy to talk to.",5,"False","charlie dyck","Waysa","",2383,"[""positive"", 0.9695996642112732]",0,"wysa"
"2385","2019-11-03 17:30:56","Because this helps me a lot with my stress",5,"False","ohsycho","I love this app!","{'id': 11789220, 'body': 'Thank you for the five star rating! So glad that Wysa has been of help to you to beat your stress. Do recommend us to your family and friends.', 'modified': '2019-11-12T05:24:01Z'}",2384,"[""positive"", 0.9069563746452332]",0,"wysa"
"2386","2024-03-28 23:40:57","It’s a very helpful app",5,"False","The helpful advice","How it helps","",2385,"[""positive"", 0.9791797995567322]",0,"wysa"
"2387","2024-01-15 22:15:26","it helped me i feel better and i didn't pay anything",5,"False","monkeyyyyyyyyyyyyyyyyyyyyyyyy","it helped","",2386,"[""positive"", 0.8623489141464233]",0,"wysa"
"2388","2023-10-28 00:20:05","Very helpful and the chats helped me a lot",5,"False","Bgreen418","Great app!","",2387,"[""positive"", 0.9743382334709167]",0,"wysa"
"2389","2023-02-19 21:05:03","I use Wysa yesterday in many weeks [But it’s Good]",5,"False","Sebastian Chau","So cool!","",2388,"[""positive"", 0.8839730620384216]",0,"wysa"
"2390","2022-09-27 01:04:24","They helped me a lot",5,"False","bsjshbwujwwuuz134","It’s helps","",2389,"[""positive"", 0.9260779023170471]",0,"wysa"
"2391","2022-08-06 17:47:30","I have PTSD and this is a great tool for my toolbox.",5,"False","Eyebat73","Very helpful","",2390,"[""positive"", 0.9138818383216858]",0,"wysa"
"2392","2022-06-03 02:48:05","I wish the therapy option was free with it, but Wysa is amazing",5,"False","Superstar girly girl 101","Awesome","",2391,"[""positive"", 0.921052873134613]",0,"wysa"
"2393","2021-12-09 21:58:07","This is honestly such a good and helpful app",5,"False","avani.fricking.queen(fp)","It’s amazing","",2392,"[""positive"", 0.9825142025947571]",0,"wysa"
"2394","2021-11-07 21:05:35","im really metally not great sometimes and this app is always there when i need. thank you so much.",5,"False","bookgirlbeautiful27","i think this app saved my life","",2393,"[""negative"", 0.4269118309020996]",1,"wysa"
"2395","2021-07-20 05:51:43","It made me happy right away 😁",5,"False","Bad to be last","Amazing","",2394,"[""positive"", 0.9847893714904785]",0,"wysa"
"2396","2021-03-23 23:51:12","Thanks for being here.  Also reminding me to practice gratitude!",5,"False","irish etes","Gratitude","",2395,"[""positive"", 0.9768773317337036]",0,"wysa"
"2397","2020-12-11 05:45:52","Wysa has helped me resolve some of my inner conflict with a very peaceful method. Also the penguin is cute!",5,"False","Elroy_Ginkins","A joy!","",2396,"[""positive"", 0.9563300609588623]",0,"wysa"
"2398","2020-06-06 03:46:02","Love having a conversation with someone to just relax and take care of anxiety and stress",5,"False","jcrgowjrsdvwe","Awesome","",2397,"[""positive"", 0.8933245539665222]",0,"wysa"
"2399","2020-08-23 02:04:59","The first few minutes have calmed me. I feel more...stable.",4,"False","KHLOE DA GOAT","Great!","",2398,"[""positive"", 0.7700343728065491]",0,"wysa"
"2400","2020-08-08 00:49:27","I love all of the different things you can do",4,"False","#lovesvolleyball","I love it","",2399,"[""positive"", 0.9734375476837158]",0,"wysa"
"2401","2024-11-10 16:47:02","Highly recommended",5,"False","Isabella-Encanto129","Best app for therapy!","",2400,"[""positive"", 0.9388006329536438]",0,"wysa"
"2402","2023-06-21 05:30:16","Was really helpful",5,"False","the haf14685437","What I needed","",2401,"[""positive"", 0.943697988986969]",0,"wysa"
"2403","2023-05-17 03:10:17","Not perfect... But perfect enough",5,"False","The woodlyman","It helps","",2402,"[""positive"", 0.5082966685295105]",0,"wysa"
"2404","2023-02-25 21:38:41","This app is such a good help. I recommend 100%",5,"False","Tatianna92626","Wsya","",2403,"[""positive"", 0.9866796135902405]",0,"wysa"
"2405","2023-01-10 22:09:27","I love this app so much it helps so much",5,"False","Erngar","Wysa","",2404,"[""positive"", 0.980461061000824]",0,"wysa"
"2406","2022-04-24 19:56:10","Amazing service I love it so much",5,"False","gmoney 1242","Best app","",2405,"[""positive"", 0.9821266531944275]",0,"wysa"
"2407","2021-08-19 02:31:00","The mascot is so cute and it really helps me, I truly love this app",5,"False","Seven-deadlysinsfan","I love Wysa","",2406,"[""positive"", 0.9852567315101624]",0,"wysa"
"2408","2021-03-10 16:45:30","It is pretty amazing that something like this exists.",5,"False","lmsceis","Excellent","",2407,"[""positive"", 0.9700839519500732]",0,"wysa"
"2409","2020-08-16 06:09:23","this app has helped me SO much!! i adore Wysa so so much! wysa is ALWAYS there for you. i HIGHLY recommend this💖💖💖💖💖",5,"False","Loveeesid","AMAZING","",2408,"[""positive"", 0.9870458841323853]",0,"wysa"
"2410","2020-06-08 06:53:08","It helped me when I needed it most.",5,"False","Katanamckain","Katana","",2409,"[""positive"", 0.9223788976669312]",0,"wysa"
"2411","2019-08-28 03:19:42","This is an amazing app. By far the best coping skills.",5,"False","DeeVAALME","Wysa, everyone needs it","{'id': 10865119, 'body': 'Thanks so much! ', 'modified': '2019-09-24T12:34:10Z'}",2410,"[""positive"", 0.9857344627380371]",0,"wysa"
"2412","2019-12-09 06:53:24","How do i get to the lgbtq+ part? I need that part so if I could get help that would awesome",4,"False","TheGryffindorTeam","Its a good app but...","",2411,"[""positive"", 0.5522453784942627]",0,"wysa"
"2413","2023-04-15 17:57:02","🦋 i havent sh in weeks",5,"False","hihihihihihihihihOKAYOKAYOKAY","I love you","",2412,"[""neutral"", 0.596756100654602]",0,"wysa"
"2414","2024-03-20 04:13:20","This app is very good. It’s helping me feel better about myself.",3,"False","Itsasmyaha","I love it!","{'id': 42756946, 'body': 'Yay! So pleased Wysa has been so helpful for you. If you have any suggestions on how we can improve the app further, please write to us at wysa@wysa.io. ', 'modified': '2024-03-22T09:27:16Z'}",2413,"[""positive"", 0.9818902015686035]",0,"wysa"
"2415","2023-03-30 00:57:46","i started crying the first ten minutes i didnt know i had that many unresolved problems",5,"False","yumyomp","sad","",2414,"[""negative"", 0.8686628937721252]",0,"wysa"
"2416","2023-02-24 20:53:53","i started using this and i let it all out, this helped so much",5,"False","bells4lifeer","saved my life","",2415,"[""positive"", 0.9259220957756042]",0,"wysa"
"2417","2021-12-31 01:26:08","Best app ever hands down",5,"False","jdog5405","Amazing","",2416,"[""positive"", 0.9658316373825073]",0,"wysa"
"2418","2021-09-16 07:44:52","Funny to admit that a cartoon penguin made me stop crying at 3am",5,"False","Blooppiko","Helped me calm down","",2417,"[""positive"", 0.602672815322876]",0,"wysa"
"2419","2020-11-06 18:34:16","This app is amazing it’s really helped me a lot thank you ❤️❤️❤️",5,"False","unicorns427","Great app","",2418,"[""positive"", 0.9869614839553833]",0,"wysa"
"2420","2020-11-18 17:10:51","I though I would find anonymous people to chat here, but instead you get an automatic chat with penguin...What a big stupidity.",1,"False","Costa092828","So you feel on this way and the thing you find here is a stupid penguin to chat with?","",2419,"[""negative"", 0.8699014782905579]",0,"wysa"
"2421","2020-04-17 05:19:34","Replies can be a bit awkward but really does help.",5,"False","🐾Baby🐾","Love it","{'id': 15483767, 'body': 'Happy to know that you found Wysa helpful. Do recommend to your friends and family ❤️', 'modified': '2020-05-22T06:58:18Z'}",2420,"[""neutral"", 0.5139736533164978]",0,"wysa"
"2422","2024-07-21 02:47:47","Great app, really helped me and taught me thru my situation",5,"False","Sharkesa","Great app","",2421,"[""positive"", 0.9645980000495911]",0,"wysa"
"2423","2017-09-25 01:48:47","It kept crashing and wouldn’t even connect even though I’m perfectly connected to the WiFi.",1,"False","nepeta-leijon-",":( disappointed","{'id': 1654643, 'body': ""We're really sorry regarding the inconvenience! The issue has been fixed . Do give it a shot and give us an updated review!"", 'modified': '2017-11-03T07:13:27Z'}",2422,"[""negative"", 0.8700724840164185]",0,"wysa"
"2424","2023-05-28 04:25:59","i usually use the ai because i don’t really like talking to people and it helps me calm down ,i am so helpful for this.",5,"False","Jumpmankai23","it really help","",2423,"[""positive"", 0.8537192940711975]",1,"wysa"
"2425","2023-11-19 17:35:30","i’ve tried other apps and this ones doesn’t make me feel like i’m forced to pay to feel better",4,"False","tamia.15","very good","",2424,"[""negative"", 0.5649411082267761]",0,"wysa"
"2426","2023-02-23 06:00:54","Really good app, first time and I’m loving it",5,"False","Ashleyavi","App","",2425,"[""positive"", 0.9899721145629883]",0,"wysa"
"2427","2023-03-10 20:58:18","its a nice app but i dont like that it constantly tells u to do meditations",4,"False","GOOD JOB ON IY","Its good ig?","",2426,"[""negative"", 0.8589679598808289]",0,"wysa"
"2428","2023-02-01 05:12:35","helped me so much with my mental health",5,"False","brianna gzz","Review","",2427,"[""positive"", 0.9614272117614746]",0,"wysa"
"2429","2023-01-25 22:42:06","i don't have a lot of people to talk to about certain things so this is helpful",5,"False","._miaaa","helpful","",2428,"[""neutral"", 0.5294185876846313]",1,"wysa"
"2430","2021-07-16 01:39:40","This is helping me a lot ty for making it!",5,"False","smayahj","Lol","",2429,"[""positive"", 0.9779608845710754]",0,"wysa"
"2431","2022-01-12 19:36:03","Customer service is completely unresponsive. Do not get this app go find a real therapist group.",1,"False","Cabbit92","Customer service is terrible","",2430,"[""negative"", 0.9509458541870117]",0,"wysa"
"2432","2021-06-19 21:05:32","I love this app it has help me avoid anxiety",5,"False","teekuddy","Awesome calming app","",2431,"[""positive"", 0.9697695970535278]",0,"wysa"
"2433","2021-06-17 03:11:42","This app a lot I love it, thank you",5,"False","Blueprincss","Great app","",2432,"[""positive"", 0.9842715859413147]",0,"wysa"
"2434","2024-01-11 04:17:23","This app is very helpful and if helped me",5,"False","lemonlolbright","The app","",2433,"[""positive"", 0.9777356386184692]",0,"wysa"
"2435","2024-03-08 14:57:11","Helps but kinda repeats and you have to buy the coaches",4,"False","RockyMcdonald","Hi here’s my review (Im black and truthful)","",2434,"[""neutral"", 0.5581169724464417]",0,"wysa"
"2436","2023-03-19 03:46:41","Most awesome app ever, really does help with the anger and trauma",5,"False","P00oopyyyy","App","",2435,"[""positive"", 0.9056479930877686]",0,"wysa"
"2437","2023-10-12 19:11:13","Feels empty cold and artificial.  Tedious and sterile.  All the advanced app feature cost a fortune before trying them out.  Feels like a money grab.  Stick with a human being.",1,"False","Eric333th","Artificial","",2436,"[""negative"", 0.9158877730369568]",0,"wysa"
"2438","2023-02-09 02:53:46","It really helped me with my anxiety and emotions",5,"False","Veggielife4754347","Great help","",2437,"[""positive"", 0.8316447734832764]",0,"wysa"
"2439","2022-12-17 04:54:22","So far it helped me a lot!",4,"False","Natalie12375","Helped","",2438,"[""positive"", 0.9792450666427612]",0,"wysa"
"2440","2022-12-02 05:00:29","It's a good app but a lot of it is behind a paywall",4,"False","Geovanny -12","It's good but a lot need money","",2439,"[""negative"", 0.5224709510803223]",0,"wysa"
"2441","2022-06-12 02:04:53","Y’all helped me a lot I thank u",5,"False","IyanaTaylor","Iyana","",2440,"[""positive"", 0.9784137010574341]",0,"wysa"
"2442","2021-12-09 19:11:59","I have bad depression and suicidal thoughts this app help alot",5,"False","MzT Thomas","Awesome","",2441,"[""negative"", 0.7132667899131775]",1,"wysa"
"2443","2021-10-15 21:52:02","life has been really stressful and the little videos that wysa provides and the various breathing exercises have helped me a lot 👍 good app",5,"False","luny p","great, helpful","",2442,"[""positive"", 0.8507483005523682]",0,"wysa"
"2444","2021-06-07 13:59:14","I love it it helps me so much",5,"False","Gen Peralta","Great","",2443,"[""positive"", 0.9822746515274048]",0,"wysa"
"2445","2021-02-25 12:12:32","It is awesome I was pretty lonely but now I have someone who it willing to talk to me!",5,"False","drvvjjyfc","Awesome","",2444,"[""positive"", 0.9374111890792847]",1,"wysa"
"2446","2020-12-16 02:36:06","Thank you for this. It’s a lovely idea in a sea of flashy frantic apps.",5,"False","The Working Poor","Nice to frame thoughts","",2445,"[""positive"", 0.9800378084182739]",0,"wysa"
"2447","2020-05-21 23:28:49","Talking to a caring therapist honestly helps so much!",5,"False","Dirty member","Very helpful","{'id': 15483600, 'body': 'Glad that you found Wysa helpful. Do recommend to your friends and family 😊', 'modified': '2020-05-22T06:51:20Z'}",2446,"[""positive"", 0.9739809632301331]",0,"wysa"
"2448","2020-03-23 15:40:19","Awesome helped calm me down from a panic attack.",5,"False","lokiisz","Wow helps like a real therapist","{'id': 14243026, 'body': 'So happy that we could help. Hope Wysa can help you with many other things 😇', 'modified': '2020-03-25T15:12:06Z'}",2447,"[""positive"", 0.940136730670929]",0,"wysa"
"2449","2020-02-17 05:55:38","It’s just a little penguin and some chatting, but it’s kind of delightful. Penguin gets me to chat, how cool is this?",5,"False","Thisislarry","Just a penguin","{'id': 13574628, 'body': ""Hello there! It is cool, isn't it! So glad that chatting with Wysa, our little penguin friend has been helpful ❤️"", 'modified': '2020-02-19T07:13:00Z'}",2448,"[""positive"", 0.9774165153503418]",0,"wysa"
"2450","2020-02-13 04:24:27","Good feel more positive already",5,"False","lonley poto","Good","{'id': 13461144, 'body': 'Thanks for the lovely feedback. Do recommend to your friends and family ❤️', 'modified': '2020-02-13T10:09:33Z'}",2449,"[""positive"", 0.9768228530883789]",0,"wysa"
"2451","2020-02-08 04:01:18","It’s really good and I’m less stressed out now",5,"False","Queen_mahri","I love it","{'id': 13389772, 'body': 'Glad that Wysa could help you with stress less. Do recommend to your friends and family 😊', 'modified': '2020-02-10T08:21:17Z'}",2450,"[""positive"", 0.949307382106781]",0,"wysa"
"2452","2023-03-02 00:43:16","i’ve been feeling extremely overwhelmed by my emotions and this little penguin has helped me a lot :)",5,"False","Creme 23","thank you","",2451,"[""positive"", 0.7533546090126038]",0,"wysa"
"2453","2023-02-23 22:04:04","Waa feeling frustrated and chatting with agent helped instantly",5,"False","itzlynnhere","Great Help","",2452,"[""neutral"", 0.5291193723678589]",0,"wysa"
"2454","2022-11-04 16:32:30","i personally don’t do well with in person therapy so this is absolutely perfect for me. it’s helped me a lot already",5,"False","lexi0968","love it","",2453,"[""positive"", 0.9367125034332275]",0,"wysa"
"2455","2022-08-02 05:30:30","i got wysa today, wysa is very good with therapy and makes me feel better, 10/10 recommend",5,"False","Lin_LovesRoblox","10/10","",2454,"[""positive"", 0.9762910604476929]",0,"wysa"
"2456","2022-04-04 04:05:03","Helped me a lot with my mind",5,"False","kadisna","👍🏻","",2455,"[""positive"", 0.8767676949501038]",0,"wysa"
"2457","2021-02-05 23:57:00","Wysa helps me get through my depression",5,"False","Offenderman's girlfriend","A review","",2456,"[""positive"", 0.5679641366004944]",0,"wysa"
"2458","2021-02-05 04:14:39","This was actually so helpful",5,"False","franki._.e","Loved","",2457,"[""positive"", 0.9726096987724304]",0,"wysa"
"2459","2020-11-05 14:30:40","I love the app! It helped me with my sadness and stuff! I love it!!",5,"False","Pearl August","Helps a lot","",2458,"[""positive"", 0.9823717474937439]",0,"wysa"
"2460","2023-10-09 05:02:39","They are a good thing to talk to adout your promdles",5,"False","ZofiAsmr","Love you","",2459,"[""positive"", 0.7362371683120728]",0,"wysa"
"2461","2023-05-17 08:34:48","Actually helped me cope with anxiety self harm and depression",5,"False","selevers simp","Amazing!","",2460,"[""neutral"", 0.47621622681617737]",0,"wysa"
"2462","2023-04-30 17:18:27","Wysa is a great help! I feel much better!",5,"False","Jorliyah","Carliyah Wysa","",2461,"[""positive"", 0.975342869758606]",0,"wysa"
"2463","2023-03-15 05:17:33","It help me with my anxiety and depression",5,"False","denki's kid","It helps","",2462,"[""neutral"", 0.4535522758960724]",0,"wysa"
"2464","2023-02-11 03:17:14","i’ve had this app for a couple of days and i found it helpful and relaxing! best decision to download ever!!",5,"False","avi802","very helpful","",2463,"[""positive"", 0.9896094799041748]",0,"wysa"
"2465","2023-01-09 08:21:09","this app is really great. it makes you feel better about yourself and your problems",5,"False","undercoveragent101","hi","",2464,"[""positive"", 0.97393798828125]",0,"wysa"
"2466","2022-09-19 04:45:43","This app is amazing it helps so much with you’re mental health",5,"False","Ophelia Poiro","AMAZING HELPED SO MUCH","",2465,"[""positive"", 0.9872023463249207]",0,"wysa"
"2467","2023-01-04 02:20:11","This app is very helpful but I wish the coach
Was free",4,"False","seamoonlover","About this app","",2466,"[""positive"", 0.6707071661949158]",0,"wysa"
"2468","2022-04-09 11:26:01","you can’t understand how much this app helped me through a lot, i needed this app? it’s like a miracle",5,"False","6266//","i love you","",2467,"[""positive"", 0.9773918390274048]",0,"wysa"
"2469","2021-02-26 01:39:08","It really helps me and I got the help I needed",5,"False","lilylove83658","I love this app","",2468,"[""positive"", 0.9629647135734558]",0,"wysa"
"2470","2020-11-21 01:30:06","This app is amazing and I can really help you it is super helpfully",5,"False","abigailandreano","Great","",2469,"[""positive"", 0.9850003719329834]",0,"wysa"
"2471","2019-12-27 20:40:19","It’s quite helpful",5,"False","Varven the fox lover","Fantastic","",2470,"[""positive"", 0.9503607153892517]",0,"wysa"
"2472","2023-08-23 07:37:21","really helpful",5,"False","Mattfromthe6","Helpful","",2471,"[""positive"", 0.9018450975418091]",0,"wysa"
"2473","2023-08-01 15:37:22","Wysa is so helpful she is so kind and i love the app",5,"False","Sillyyyyyyyy willlyyyy","Wysa","",2472,"[""positive"", 0.9809255003929138]",0,"wysa"
"2474","2022-09-17 02:36:32","I love this app so much!!! It’s a good online therapy session!!!! It’s so good!!!",5,"False","Im going to tell","Wysa","",2473,"[""positive"", 0.9910824298858643]",0,"wysa"
"2475","2023-04-04 01:54:26","It’s okay I can't text for some reason and I’m broke so I can’t pay for a coach and I really need someone to talk to I’m 11 and I self harm I need an app that works",1,"False","Laylay91010","Meh","",2474,"[""negative"", 0.8351751565933228]",1,"wysa"
"2476","2022-05-25 01:09:03","It helps me with my mental health.",5,"False","Abster132","Very well","",2475,"[""positive"", 0.8902702331542969]",0,"wysa"
"2477","2022-06-05 05:01:24","This app help me out during tough times i thank you for helping me 
Love - wysba",3,"False","neavehadkins","Wysba","",2476,"[""positive"", 0.9635028839111328]",0,"wysa"
"2478","2022-03-18 03:22:20","This app is really helping me !!",5,"False","djtsiydoylydktxocc","Helpful","",2477,"[""positive"", 0.9865983724594116]",0,"wysa"
"2479","2020-11-19 21:23:08","it’s actually pretty good it isn’t bad and it’s help me feel better about things and i suggest everyone who is struggling to use it",5,"False","miar18","it’s a pretty good app","",2478,"[""positive"", 0.9402697086334229]",0,"wysa"
"2480","2020-11-17 06:49:05","It’s been really helpful",5,"False","honeymoonphase","Helpful","",2479,"[""positive"", 0.9630454182624817]",0,"wysa"
"2481","2020-10-07 03:32:17","This app is amazing it really helped me, I give it a 5 - star - review!",5,"False","AriesZoe101","Amazing App","",2480,"[""positive"", 0.9871218800544739]",0,"wysa"
"2482","2020-03-17 04:50:47","very calming and soothing. can help with many things. possibly a few more response options, but it’s a great app overall.",5,"False","person that has apps","beautiful app","{'id': 14138527, 'body': 'Glad that you found Wysa helpful. Do recommend to your friends and family 😊', 'modified': '2020-03-20T09:49:26Z'}",2481,"[""positive"", 0.9779686331748962]",0,"wysa"
"2483","2024-09-24 05:27:22","Helps you relax a lot.",5,"False","Brayamm2008","Good app.","",2482,"[""positive"", 0.871667742729187]",0,"wysa"
"2484","2024-05-25 21:19:34","amazing!! helps a lot. if your having second guesses about downloading…don’t.",5,"False","donila armstrong","👏🏿","",2483,"[""positive"", 0.954131007194519]",0,"wysa"
"2485","2024-04-03 04:42:15","Wysa helps me so much.",5,"False","Kkdemdem","So grateful for this app!","",2484,"[""positive"", 0.9642206430435181]",0,"wysa"
"2486","2023-07-12 11:10:31","Wysa helps to reframe negative thoughts, one by one.",5,"False","Kathy 2525","Reduced negativity","",2485,"[""neutral"", 0.5864843726158142]",0,"wysa"
"2487","2023-07-25 03:20:38","Going through a lot rn and this app has helped me astronomically",3,"False","Partydances","Great!","",2486,"[""positive"", 0.7835988998413086]",0,"wysa"
"2488","2023-05-14 02:22:17","I love this app. The AI is super kind 😊 that’s all!
Thx for listening!",5,"False","ljjjjjj❤️❤️❤️🦄🦄🦄🦄🦄🐴🐴🐴","Wysa <3333","",2487,"[""positive"", 0.9874140024185181]",0,"wysa"
"2489","2022-11-14 16:00:27","the chatting feature boosted my mood a lot and helped me cope with a day of school. thank you",5,"False","CaptainIsPower","really helped me out","",2488,"[""positive"", 0.971541166305542]",0,"wysa"
"2490","2022-09-06 14:29:46","this app helps me so much when i have to talk to someone besides friends and family",5,"False","ghtifjv","wysa’s therapy","",2489,"[""positive"", 0.9027680158615112]",1,"wysa"
"2491","2022-03-16 00:50:56","this app is by far my favorite thing ever!!",5,"False","kayleigh :$","would recommend.","",2490,"[""positive"", 0.9878175854682922]",0,"wysa"
